,loss,Q
1850,0.0006080653402023017,-0.008157407864928246
1851,0.00041636041714809835,-0.0092124342918396
1852,0.0011875402415171266,-0.009072115644812584
1853,0.0005643426557071507,0.04083022475242615
1854,0.000780550530180335,-0.008950534276664257
1855,0.00046715722419321537,0.9194155335426331
1856,0.00035628938348963857,-0.009012153372168541
1857,0.0007413940038532019,0.8339741230010986
1858,0.00040576630271971226,-0.008939181454479694
1859,0.0012244433164596558,0.7728638648986816
1860,0.00037011117092333734,-0.010187415406107903
1861,0.0008302375208586454,0.7835915684700012
1862,0.0013930979184806347,-0.008713439106941223
1863,0.00038506792043335736,-0.25890401005744934
1864,0.0004656438250094652,-0.009940284304320812
1865,0.0014057368971407413,0.029503297060728073
1866,0.0003150307456962764,-0.0094052255153656
1867,0.0009376916568726301,-0.009312428534030914
1868,0.001146754715591669,-0.00945909135043621
1869,0.0006002119043841958,-0.00959552638232708
1870,0.00021105883934069425,-0.009248357266187668
1871,0.00015823882131371647,-0.008784948848187923
1872,0.0004210869374219328,-0.9550141096115112
1873,0.00011935063230339438,-0.009161241352558136
1874,0.00032058439683169127,-0.8050271272659302
1875,0.0009713869076222181,-0.009424714371562004
1876,0.0016097542829811573,-0.4640220105648041
1877,0.0003390733036212623,-0.008586416020989418
1878,0.0011159174609929323,-0.009490231052041054
1879,0.0002573544916231185,-0.009453278966248035
1880,0.00043875182745978236,-0.008608417585492134
1881,0.001392395468428731,-0.008886029943823814
1882,0.0009235463803634048,-0.008895731531083584
1883,0.0004503003729041666,-0.007843734696507454
1884,0.004305635578930378,-0.008879054337739944
1885,0.0016584228724241257,-0.009122041054069996
1886,5.041110853198916e-05,-0.009458898566663265
1887,0.001116795465350151,-0.009225293062627316
1888,0.001170573872514069,-0.00977450143545866
1889,0.00015442134463228285,0.24697473645210266
1890,0.00012583652278408408,0.08962979912757874
1891,0.00011192505189683288,0.9258366823196411
1892,0.00031501628109253943,-0.009614655748009682
1893,0.0015490397345274687,0.6328372955322266
1894,0.0016836876748129725,-0.009126713499426842
1895,0.0003956407599616796,0.273468554019928
1896,0.0007691702921874821,-0.00919365044683218
1897,0.0012567135272547603,0.6460769772529602
1898,0.0001418582396581769,-0.00968712568283081
1899,0.00038204947486519814,-0.5470131635665894
1900,0.00014925944560673088,-0.009133569896221161
1901,0.0006188323022797704,-0.009030120447278023
1902,0.00014777366595808417,-0.008674089796841145
1903,0.0003402723232284188,-0.009272461757063866
1904,0.000511503720190376,-0.009837224148213863
1905,0.0009981198236346245,-0.009489446878433228
1906,0.0003336411318741739,-0.00917353667318821
1907,0.00023057074577081949,0.08180278539657593
1908,0.00029573289793916047,-0.8166626691818237
1909,0.001814510440453887,-0.009721921756863594
1910,0.0004173925844952464,-0.3429800271987915
1911,0.0005273989518173039,-0.009098643437027931
1912,0.0016427527880296111,0.36809656023979187
1913,0.00016041069466155022,-0.009386475197970867
1914,0.0003554923750925809,-0.008898111060261726
1915,0.0002497664245311171,-0.008566273376345634
1916,0.00030714194872416556,-0.008869431912899017
1917,0.0025716507807374,-0.009841565042734146
1918,0.000574978650547564,-0.009056280367076397
1919,0.0004695794777944684,-0.008580273948609829
1920,0.00019160467491019517,-0.008897611871361732
1921,0.0006864207680337131,-0.009294483810663223
1922,0.0009447062620893121,0.00032705720514059067
1923,9.487134229857475e-05,-0.008160221390426159
1924,0.000270942400675267,-0.017830505967140198
1925,0.0002887283335439861,0.3857114613056183
1926,0.0005401817616075277,-0.009363972581923008
1927,0.0001095420157071203,0.6009595394134521
1928,0.00041684709140099585,-0.00878769252449274
1929,0.00018312940665055066,-0.004803629592061043
1930,0.0001761388120939955,-0.008458670228719711
1931,0.00036734406603500247,0.46935397386550903
1932,0.0015936675481498241,-0.008752834051847458
1933,0.0020776898600161076,-0.007798598613590002
1934,0.000417122122598812,-0.0075705223716795444
1935,0.00015323064872063696,-0.00824009906500578
1936,6.274740007938817e-05,-0.008464504033327103
1937,0.0010255050146952271,0.006357075646519661
1938,0.00036552216624841094,0.011862033978104591
1939,0.0004887544782832265,-0.00963757373392582
1940,0.000642123632133007,-0.00810923334211111
1941,0.0021897940896451473,-0.009529094211757183
1942,0.0002949220943264663,-0.009394150227308273
1943,0.0003723535919561982,-0.009455851279199123
1944,0.0002198953297920525,-0.5317908525466919
1945,0.0001299997529713437,-0.010051296092569828
1946,0.0004652855568565428,-0.9949328303337097
1947,0.0007040147320367396,-0.008904150687158108
1948,0.0006447408813983202,0.04139958322048187
1949,0.0005343759548850358,-0.008609662763774395
1950,0.0005328324041329324,-0.007937174290418625
1951,0.001338816829957068,-0.00898894015699625
1952,0.0006476234411820769,-0.008520271629095078
1953,0.0022747518960386515,-0.008469454944133759
1954,5.6157550716307014e-05,-0.00880200695246458
1955,0.002474564593285322,-0.008798587135970592
1956,0.0014084542635828257,-0.008730671368539333
1957,0.0011028546141460538,-0.008963693864643574
1958,0.0003801249840762466,-0.033446263521909714
1959,0.0009220467181876302,-0.6003103852272034
1960,0.00044396682642400265,-0.008474689908325672
1961,0.0012668779818341136,0.5453715920448303
1962,0.0002522320719435811,-0.008975911885499954
1963,0.00019174774934072047,-0.21023133397102356
1964,0.0015378700336441398,-0.007932269014418125
1965,0.00022528410772792995,-0.00995667651295662
1966,0.0023127307649701834,-0.008907284587621689
1967,0.0014153847005218267,-0.008685372769832611
1968,0.0003597944451030344,-0.008505336940288544
1969,0.0015176557935774326,-0.008755496703088284
1970,0.001184964319691062,-0.009294673800468445
1971,0.00012120365136070177,-0.008115927688777447
1972,0.0009322711266577244,0.020158255472779274
1973,0.0004230448685120791,-0.006611455697566271
1974,0.00010688809561543167,0.7909764051437378
1975,0.004109338391572237,-0.007912610657513142
1976,0.0011846045963466167,1.084692358970642
1977,0.000316848570946604,-0.008831076323986053
1978,0.0008036743383854628,0.9160206317901611
1979,0.00024764559930190444,-0.009165310300886631
1980,7.896256283856928e-05,0.5291372537612915
1981,0.0004967473214492202,-0.008117835968732834
1982,0.0009295943891629577,-0.42086493968963623
1983,0.0008391914307139814,-0.008328688330948353
1984,0.00097673072014004,-0.008425801061093807
1985,0.001327168196439743,-0.008704660460352898
1986,0.00267340918071568,-0.008222827687859535
1987,0.0024808140005916357,-0.008072396740317345
1988,0.00041066150879487395,-0.00897039845585823
1989,0.0007039557676762342,0.0412428043782711
1990,0.00031615624902769923,-0.008007369935512543
1991,0.00035598943941295147,1.065634846687317
1992,0.0009814451914280653,-0.008331009186804295
1993,0.00048246161895804107,-0.01026803720742464
1994,0.0007382303010672331,-0.008910291828215122
1995,0.00211912184022367,0.6232806444168091
1996,0.0009198078187182546,-0.008624271489679813
1997,0.00026812151190824807,-0.4552493691444397
1998,0.00021923650638200343,-0.008588976226747036
1999,0.00017693181871436536,-0.008058030158281326
2000,0.0006339818937703967,-0.008432452566921711
2001,0.00042638927698135376,-0.008445105515420437
2002,0.0010611325269564986,-0.008057428523898125
2003,0.00011053904017899185,-0.008528356440365314
2004,0.00030877903918735683,-0.008834276348352432
2005,0.0007024868973530829,-0.007920268923044205
2006,0.0006564215291291475,-0.007351436652243137
2007,9.244385728379712e-05,-0.007498697377741337
2008,0.00032402679789811373,-0.008019664324820042
2009,0.00013320002472028136,-0.007611559703946114
2010,0.00043032062239944935,-0.007540492806583643
2011,0.0008648996008560061,-0.008441588841378689
2012,0.0003546526422724128,0.04463174194097519
2013,9.523185872239992e-05,-0.007784647401422262
2014,0.0004394189454615116,1.0794882774353027
2015,0.0006435244577005506,-0.0073706842958927155
2016,0.0007337621646001935,-0.07933012396097183
2017,0.0066634793765842915,-0.007754677906632423
2018,0.000607662252150476,-0.5649771690368652
2019,0.0007056745234876871,-0.0071003371849656105
2020,0.0005527523462660611,-0.36866286396980286
2021,0.000346229673596099,-0.00800790823996067
2022,0.00010172936163144186,-0.008339432068169117
2023,0.00022380691370926797,-0.0067201582714915276
2024,0.0001095276529667899,-0.008363987319171429
2025,0.00011397357593523338,-0.007032445631921291
2026,1.0641548215062357e-05,-0.008110985159873962
2027,0.0003325130674056709,-0.008345101028680801
2028,0.0003354982763994485,-0.007756069302558899
2029,0.00041592272464185953,-0.007273765280842781
2030,0.0005398863577283919,-0.00652135768905282
2031,0.00043263696716167033,-0.007231040392071009
2032,0.0001993600744754076,0.003973951563239098
2033,0.00041462352965027094,1.0638303756713867
2034,0.0006231238367035985,-0.0072675663977861404
2035,0.00020743436471093446,0.9568009972572327
2036,0.00029042124515399337,-0.007562792859971523
2037,0.0007496113539673388,-0.9873319864273071
2038,0.0004646046436391771,-0.008231849409639835
2039,0.0008015217026695609,-0.7231174111366272
2040,0.000630734721198678,-0.007132876664400101
2041,0.002786222379654646,-0.007243907544761896
2042,0.00026541034458205104,-0.008134645409882069
2043,0.0003428152413107455,-0.008031386882066727
2044,0.00010309591016266495,-0.007574958726763725
2045,0.00043778575491160154,-0.007855875417590141
2046,0.0002276239392813295,-0.006972618866711855
2047,0.0005072460044175386,-0.007677746005356312
2048,0.00045092630898579955,-0.007064295466989279
2049,0.0007410201942548156,-0.007564974948763847
2050,0.0002011772885452956,-0.007176043465733528
2051,0.0007616420625708997,-0.0076834638603031635
2052,4.7763991460669786e-05,-0.7477872967720032
2053,0.000539895670954138,-0.00742737390100956
2054,0.0005378489149734378,-0.09860408306121826
2055,0.0007052408764138818,-0.007705202326178551
2056,0.00028800853760913014,-0.008010954596102238
2057,0.00022764777531847358,-0.00807956699281931
2058,0.0014800826320424676,-0.0071541485376656055
2059,0.0008202155586332083,-0.00693461112678051
2060,0.0002057183883152902,-0.017070574685931206
2061,0.003044145181775093,-0.0060898009687662125
2062,0.0002179396542487666,-0.0062622083351016045
2063,0.00039396353531628847,-0.007041615899652243
2064,0.000611325551290065,-0.007279169280081987
2065,0.0005249226815067232,-0.006569292861968279
2066,0.0002991993969772011,-0.00699890311807394
2067,0.00042381969979032874,-0.007066195830702782
2068,0.00020807786495424807,0.004484868608415127
2069,0.0009110646788030863,0.025613531470298767
2070,0.00025772053049877286,-0.007580928038805723
2071,0.0004455886082723737,1.0331289768218994
2072,0.00021139839373063296,-0.006159952841699123
2073,0.0002589967043604702,0.9068048000335693
2074,5.651716855936684e-05,-0.007373312953859568
2075,0.0002889587776735425,-0.5967689752578735
2076,0.0007295228424482048,-0.0069262078031897545
2077,0.0004071189323440194,-0.21493656933307648
2078,0.0004031108401250094,-0.005409961100667715
2079,0.0004956256598234177,0.08340910822153091
2080,0.00028304761508479714,-0.007488557603210211
2081,0.000911652750801295,-0.006408997345715761
2082,0.00016183506522793323,-0.006964369211345911
2083,0.0006175086018629372,-0.005891122855246067
2084,0.0010347350034862757,-0.0070924656465649605
2085,0.0006654264871031046,-0.007156027015298605
2086,0.000484142656205222,-0.00635349890217185
2087,8.976658136816695e-05,-0.0063728513196110725
2088,0.0005559780984185636,-0.006281465291976929
2089,0.0007307569030672312,0.021982530131936073
2090,0.00039103568997234106,-0.3998819887638092
2091,0.0007661780691705644,-0.00646700244396925
2092,0.0010645438451319933,-0.6225363612174988
2093,0.000679027521982789,-0.006197416689246893
2094,0.0006176820606924593,0.37202757596969604
2095,0.000603358494117856,-0.0065876273438334465
2096,0.0019245415460318327,0.010531715117394924
2097,0.00042926694732159376,-0.006034569814801216
2098,0.00017921178368851542,-0.006579694338142872
2099,0.0017925817519426346,-0.005660324823111296
2100,0.00014269279199652374,-0.006316846236586571
2101,0.003685546573251486,-0.006271834950894117
2102,0.0001985330309253186,-0.006497109308838844
2103,0.013189292512834072,-0.005383320152759552
2104,0.0003151356359012425,-0.006786029785871506
2105,0.0006275417981669307,-0.006006851326674223
2106,0.0005754159647040069,-0.007291415240615606
2107,0.0003743191482499242,0.02305358275771141
2108,0.0006207234691828489,-0.006819619331508875
2109,0.0011717346496880054,-0.6133936643600464
2110,0.00033582752803340554,-0.005891155451536179
2111,0.0002708164101932198,0.5995277762413025
2112,0.00036975700641050935,-0.005697816144675016
2113,0.003354710526764393,0.5307009220123291
2114,0.0004700636491179466,-0.006132834125310183
2115,0.0013962745433673263,0.14923252165317535
2116,0.0005551221547648311,-0.0071295821107923985
2117,8.34715974633582e-05,-0.0054319980554282665
2118,0.0006694319890812039,-0.006340659223496914
2119,0.00019486727251205593,-0.006564865820109844
2120,0.000623922620434314,-0.006926856003701687
2121,0.00011422123498050496,-0.00603910768404603
2122,0.0004145746352151036,-0.006078563164919615
2123,0.0007843115017749369,-0.005725324619561434
2124,0.0006332923076115549,-0.0003145691007375717
2125,0.0002918783575296402,-0.006261726841330528
2126,0.00017728935927152634,-0.009495696052908897
2127,0.00028079768526367843,-0.005772396456450224
2128,0.0010076549369841814,0.8205116987228394
2129,0.0009294115006923676,-0.005156709346920252
2130,0.00026302982587367296,0.5412508845329285
2131,0.0003532294067554176,-0.005102853290736675
2132,0.00043540538172237575,-0.1553955227136612
2133,0.002128788735717535,-0.0066268714144825935
2134,0.0003389783960301429,-0.003851531771942973
2135,0.00010877563181566074,-0.006389731075614691
2136,0.00027990108355879784,-0.006238913629204035
2137,0.0011385943507775664,-0.006456166505813599
2138,0.000917040859349072,-0.005401968955993652
2139,0.0007589011220261455,-0.005386732053011656
2140,0.0008835424669086933,0.06593508273363113
2141,0.0007658962858840823,-0.7709460854530334
2142,5.844828046974726e-05,-0.005997397471219301
2143,0.001161246676929295,-0.6655642986297607
2144,0.00038018159102648497,-0.0058239358477294445
2145,0.0008320028427988291,-0.2619193196296692
2146,0.0003359384718351066,-0.005632023327052593
2147,0.00019771767256315798,-0.006160544231534004
2148,0.0003278405638411641,-0.005786078050732613
2149,0.0007668666075915098,-0.005041109398007393
2150,0.0010421278420835733,-0.005514251999557018
2151,0.00019998333300463855,0.0052407230250537395
2152,0.0009754454949870706,-0.004399983678013086
2153,0.00038766907528042793,-0.004747683648020029
2154,0.00021122582256793976,-0.005511556752026081
2155,0.0004833102866541594,-0.005618435330688953
2156,0.0010195723734796047,-0.006516234949231148
2157,0.0005195998819544911,0.027800755575299263
2158,0.0003106420626863837,0.22427129745483398
2159,0.000241252186242491,-0.005238675512373447
2160,0.0006412652437575161,0.43944475054740906
2161,0.00011448166333138943,-0.005919691640883684
2162,0.0003436655388213694,0.6617528796195984
2163,0.00042148662032559514,-0.004916099831461906
2164,0.0003400592249818146,0.2025439739227295
2165,0.001371739199385047,-0.004627043381333351
2166,0.00013593194307759404,0.22800788283348083
2167,0.001892140950076282,-0.0055479733273386955
2168,0.00034213275648653507,0.12080476433038712
2169,0.0004889573901891708,-0.005671623628586531
2170,0.0006137709133327007,-0.005837979260832071
2171,0.001641378621570766,-0.00560933630913496
2172,0.002418113872408867,-0.005673987790942192
2173,7.60556067689322e-05,-0.005463114473968744
2174,0.0008244643686339259,-0.003988407086580992
2175,0.0024362746626138687,-0.004751155618578196
2176,0.00015941628953441978,-0.005204159300774336
2177,0.0007110072765499353,0.6186221241950989
2178,0.00034758809488266706,-0.005543181207031012
2179,0.011008920148015022,0.37745124101638794
2180,0.00034727330785244703,-0.006145365536212921
2181,0.008447088301181793,0.2840001881122589
2182,4.5402768591884524e-05,-0.006068850867450237
2183,0.00014004429976921529,0.816809892654419
2184,9.896967094391584e-05,-0.005133415572345257
2185,0.00019750201317947358,0.4240555167198181
2186,0.00027921635773964226,-0.0053268237970769405
2187,0.0010872920975089073,0.2466958463191986
2188,0.00034879520535469055,-0.0055956123396754265
2189,0.0004068879643455148,-0.005999150685966015
2190,0.0002738093608058989,0.00851345807313919
2191,0.0006462932797148824,-0.005340855568647385
2192,0.0005707255913875997,-0.0057973493821918964
2193,0.00037760345730930567,-0.005859741009771824
2194,0.0002972555812448263,-0.005329291336238384
2195,0.001431626733392477,-0.005493029020726681
2196,9.489592048339546e-05,-0.004968550987541676
2197,0.0009408346377313137,0.025859270244836807
2198,0.001478424179367721,-0.6502262949943542
2199,0.0008195004193112254,-0.005720015615224838
2200,0.000622237625066191,-0.6314744353294373
2201,0.0017831989098340273,-0.004878870211541653
2202,0.012854997999966145,0.4304613173007965
2203,0.00023043411783874035,-0.004964160267263651
2204,0.00043823348823934793,0.07490462064743042
2205,0.0013618982629850507,-0.006008840166032314
2206,3.4607830457389355e-05,-0.005522305611521006
2207,0.0002678364107850939,-0.0050161476247012615
2208,7.79262263677083e-05,-0.005499761085957289
2209,0.00022587142302654684,-0.0052129109390079975
2210,0.0005176610429771245,-0.0053461152128875256
2211,0.00038791511906310916,-0.005749576725065708
2212,0.0003618007176555693,-0.005925348959863186
2213,0.0006185577367432415,-1.0632416009902954
2214,0.0006160829798318446,-0.005397721193730831
2215,0.0010990910232067108,-0.6162989735603333
2216,0.0003109114186372608,-0.005434799939393997
2217,0.00037161551881581545,-0.7013002634048462
2218,0.0001557103532832116,-0.00525329913944006
2219,0.00034816365223377943,0.07324862480163574
2220,0.0005628971266560256,-0.005134094040840864
2221,0.00017859006766229868,-0.004177674185484648
2222,0.0002880898246075958,-0.005299403797835112
2223,0.0015192229766398668,-0.00506056472659111
2224,0.0007874543080106378,-0.0053262230940163136
2225,0.0006678133504465222,-0.005316523835062981
2226,0.0004163663543295115,-0.005655258893966675
2227,9.709621372167021e-05,-0.005329498089849949
2228,0.0002434683556202799,-0.004025083500891924
2229,0.00023348277318291366,-0.004918736405670643
2230,0.000557422055862844,0.98689866065979
2231,0.00067462696461007,-0.005477702710777521
2232,0.00038210299680940807,0.5434034466743469
2233,0.0003792409843299538,-0.005635461304336786
2234,0.0002640158054418862,0.6859974265098572
2235,0.00012799327669199556,-0.005134000908583403
2236,7.920488133095205e-05,0.542420506477356
2237,0.000203159375814721,-0.004814807791262865
2238,0.00010821585601661354,-0.004788627848029137
2239,0.0005000884411856532,-0.004613933153450489
2240,8.348691335413605e-05,-0.0043793655931949615
2241,0.000482154602650553,-0.005368632264435291
2242,8.591866208007559e-05,-0.003785199485719204
2243,0.0006128423847258091,-0.004516326356679201
2244,0.0011361995711922646,-0.00442692544311285
2245,0.000361026672180742,-0.004683034028857946
2246,0.0005625969497486949,-0.004430811852216721
2247,0.0003952258266508579,-1.1638305187225342
2248,0.0006218125927262008,-0.005171201657503843
2249,0.0006203814409673214,0.8743458390235901
2250,0.00021457488765008748,-0.004788864869624376
2251,0.0004727712366729975,0.7232643961906433
2252,0.0003576843300834298,-0.005272434558719397
2253,0.0012546988436952233,0.8695998787879944
2254,0.00022548093693330884,-0.004613985773175955
2255,0.00015892827650532126,-0.4572125971317291
2256,0.0015088038053363562,-0.004872485063970089
2257,0.0009229427669197321,0.5256711840629578
2258,0.0014331289567053318,-0.005103606730699539
2259,0.0008952442440204322,0.13768519461154938
2260,0.0005251308321021497,-0.004434310831129551
2261,0.0005324189551174641,-0.005138685926795006
2262,0.00040043285116553307,-0.005312748719006777
2263,0.00020068674348294735,-0.0047299424186348915
2264,0.0005784290260635316,-0.004802393261343241
2265,0.00010111479787155986,-0.004635889548808336
2266,0.00043316910159774125,-0.003927786368876696
2267,0.0004935082979500294,-0.004944502841681242
2268,0.000714171037543565,-0.005035848822444677
2269,0.0007511627627536654,-0.004577936604619026
2270,0.005406701471656561,-0.004546694457530975
2271,0.0003761087136808783,-0.04572022706270218
2272,0.0011471506441012025,0.6736507415771484
2273,0.0005123451119288802,-0.004280379507690668
2274,0.0005321229109540582,0.9321117401123047
2275,0.0006980584585107863,-0.005021706223487854
2276,0.001168046030215919,0.9327479004859924
2277,0.00010778130672406405,-0.003951811231672764
2278,0.002214227570220828,0.11054771393537521
2279,0.00032990326872095466,-0.0034412709064781666
2280,0.000763216579798609,0.3702526390552521
2281,0.0002705312508624047,-0.0051234024576842785
2282,0.00017421194934286177,0.00019137421622872353
2283,0.00036832038313150406,-0.004973202478140593
2284,0.00012973947741556913,-0.004634384531527758
2285,0.0002694936119951308,-0.0034038021694868803
2286,9.532689728075638e-05,-0.004388835281133652
2287,9.637280891183764e-05,-0.0039642793126404285
2288,0.0007760064327158034,-0.004097989294677973
2289,0.0004662270948756486,-0.00438759895041585
2290,0.00024247574037872255,-0.004087734967470169
2291,0.000623286992777139,-0.004766356199979782
2292,0.00034267414594069123,-0.00452920887619257
2293,0.0024610739201307297,-0.005208855029195547
2294,0.0004876750463154167,0.04073441028594971
2295,0.00011509092291817069,1.0446699857711792
2296,0.0002410474990028888,-0.004262864124029875
2297,0.00029743812046945095,0.0033674552105367184
2298,0.0012919374275952578,-0.004664323758333921
2299,0.000877131475135684,0.9366200566291809
2300,0.0004930947907269001,-0.004339086357504129
2301,0.0008640002924948931,0.7262512445449829
2302,0.000667584128677845,-0.0034817440900951624
2303,0.00039538240525871515,-0.30371490120887756
2304,0.00033135071862488985,-0.003731883829459548
2305,0.00020133740326855332,0.12328866124153137
2306,0.00019707500177901238,-0.0038296326529234648
2307,0.00045099726412445307,-0.0037710980977863073
2308,0.0003290398162789643,-0.00495122792199254
2309,0.0005736817256547511,-0.004440114367753267
2310,0.00024330228916369379,-0.004029551986604929
2311,9.913155372487381e-05,-0.004247570410370827
2312,0.0004934695898555219,-0.008069891482591629
2313,0.00034034615964628756,-0.004768529906868935
2314,0.000259926455328241,0.9537891149520874
2315,6.0660491726594046e-05,-0.0038573869969695807
2316,0.00011539428669493645,-0.5613519549369812
2317,0.0006422224105335772,-0.004063775762915611
2318,0.0007981281378306448,-0.18164151906967163
2319,0.0006676835473626852,-0.003990797325968742
2320,0.0005393655155785382,0.4657205045223236
2321,0.0009618987096473575,-0.0042371321469545364
2322,7.76410597609356e-05,0.37040945887565613
2323,0.0003053297405131161,-0.004000514280050993
2324,0.004077608231455088,-0.0034833832178264856
2325,0.0005061054835096002,-0.004179064650088549
2326,0.00015711724699940532,-0.0041144913993775845
2327,0.0003114096471108496,-0.003738266881555319
2328,0.0006564951036125422,-0.003962506074458361
2329,0.00035621924325823784,-0.004146217834204435
2330,0.0002639712765812874,-0.0038633656222373247
2331,0.00040750656626187265,-0.0035340317990630865
2332,0.0006855519604869187,-0.0035648210905492306
2333,0.00046988847316242754,-0.9474833607673645
2334,0.0014100153930485249,-0.003633093787357211
2335,0.0003986069350503385,0.7187216281890869
2336,0.0023006678093224764,-0.0038208230398595333
2337,0.0004601655818987638,0.8422912359237671
2338,0.001028349157422781,-0.004051308613270521
2339,0.004355594050139189,0.5438005328178406
2340,0.0006986477528698742,-0.0031354911625385284
2341,0.0004604389250744134,0.7509042024612427
2342,0.00031490757828578353,-0.0036616914439946413
2343,0.0006333353812806308,0.16406340897083282
2344,0.0004679644771385938,-0.0039968341588974
2345,0.00032627340988256037,-0.005220557097345591
2346,0.000349728565197438,-0.002778575988486409
2347,0.0003949840320274234,-0.00362328439950943
2348,0.0005261020851321518,-0.002802344737574458
2349,0.0002054220240097493,-0.00333213503472507
2350,0.00033470173366367817,-0.0036762054078280926
2351,0.00015325439744628966,-0.0030415416695177555
2352,0.000791647587902844,-0.003799766767770052
2353,0.000386502273613587,0.056059516966342926
2354,0.0003851769142784178,-0.9496738314628601
2355,0.0001877829636214301,-0.0034485054202377796
2356,0.00036347273271530867,0.9548587799072266
2357,0.0008870552992448211,-0.004012495744973421
2358,0.0004433807043824345,0.6486466526985168
2359,0.0005135282408446074,-0.003888589097186923
2360,0.0004777197609655559,0.2172308713197708
2361,0.0003064317279495299,-0.0038621064741164446
2362,0.00014808341802563518,-0.21562829613685608
2363,0.00017500096873845905,-0.003342875512316823
2364,0.0003099089371971786,0.04647892713546753
2365,0.00037534214789047837,-0.0032711324747651815
2366,0.0010227382881566882,-0.004215668886899948
2367,0.0005612096283584833,-0.0031799369025975466
2368,0.0003881061857100576,0.003893786109983921
2369,0.00025623320834711194,-0.00360864563845098
2370,0.00042828056029975414,-0.0028625363484025
2371,0.00016132784367073327,0.05498789623379707
2372,0.00025422341423109174,-0.00400372501462698
2373,0.0004393561976030469,0.508281409740448
2374,0.0010999816004186869,-0.0022225738503038883
2375,0.0001689014898147434,0.5280630588531494
2376,0.0001896517351269722,-0.0024516498669981956
2377,0.0002471242332831025,0.8935539126396179
2378,0.0006349237519316375,-0.002678782446309924
2379,0.00033184036146849394,-0.05716013163328171
2380,0.00011673015251290053,-0.0025554224848747253
2381,0.0005223627085797489,-0.45259562134742737
2382,0.00044566160067915916,-0.0032168517354875803
2383,8.506404265062883e-05,-0.003996680490672588
2384,0.0008894575876183808,-0.00314334942959249
2385,0.00035569176543504,-0.00221811281517148
2386,0.0004968349821865559,-0.0026630982756614685
2387,0.00017177009431179613,-0.0036198836751282215
2388,0.00023504432465415448,-0.010795827955007553
2389,0.0007347850478254259,-0.003679735818877816
2390,0.0006677575875073671,1.170318365097046
2391,0.0008816542103886604,-0.00283606955781579
2392,0.00014903229021001607,0.5978441834449768
2393,9.59030949161388e-05,-0.0031291511841118336
2394,0.004370630253106356,0.5155814290046692
2395,0.0004997284268029034,-0.0027846177108585835
2396,0.0008729726541787386,-0.6670386791229248
2397,0.00037628778954967856,-0.0036268511321395636
2398,0.00030391287873499095,-0.16573718190193176
2399,0.0002209159138146788,-0.0035940129309892654
2400,0.0006651806179434061,-0.0017043094849213958
2401,0.0003593834117054939,-0.002889250172302127
2402,0.0003357267123647034,-0.002720852615311742
2403,0.002432224340736866,-0.003278047312051058
2404,0.0006398305995389819,-0.0030851541087031364
2405,0.0008209116058424115,-0.0025971911381930113
2406,0.0002831803576555103,-0.002910869661718607
2407,0.00036705093225464225,-0.8042823672294617
2408,0.00032149977050721645,-0.003575731534510851
2409,0.0001490916620241478,0.9792550802230835
2410,0.000341836828738451,0.01076175644993782
2411,0.00034089520340785384,0.78961580991745
2412,0.000541793997399509,-0.003148796036839485
2413,0.0009174156584776938,0.6221458911895752
2414,0.0011606066254898906,-0.0029609559569507837
2415,0.00017084785213228315,0.6461979150772095
2416,0.00011967162572545931,-0.003058595350012183
2417,0.0008061565458774567,-0.16314809024333954
2418,0.000578245846554637,-0.0032172095961868763
2419,0.0009058212162926793,0.37595346570014954
2420,0.00016828101070132107,-0.003071044571697712
2421,0.00032597719109617174,0.01479966938495636
2422,0.0003918326983693987,-0.003116933163255453
2423,0.00039867087616585195,-0.0022991143632680178
2424,0.00020775600569322705,-0.0031202163081616163
2425,0.0006580438930541277,-0.017419034615159035
2426,0.001375426072627306,0.9694598317146301
2427,0.00042988097993656993,-0.003326745703816414
2428,0.0002742674550972879,-0.6300207376480103
2429,0.0009941434254869819,-0.002351553412154317
2430,0.00011704029748216271,0.5274430513381958
2431,0.0005198079161345959,-0.0030128569342195988
2432,0.000752506370190531,-0.033912044018507004
2433,0.0006109782261773944,-0.003579409560188651
2434,0.00036911596544086933,-0.0030252530705183744
2435,0.0002163338358514011,-0.00302623282186687
2436,0.00026508994051255286,-0.0030184267088770866
2437,0.0002717706374824047,-0.0030701151117682457
2438,0.0005863643600605428,-0.0032944059930741787
2439,0.00030366575811058283,-0.0029765632934868336
2440,0.0002972396614495665,-0.0032734598498791456
2441,0.000333787698764354,-0.0029243433382362127
2442,0.0020181324798613787,-0.0027323379181325436
2443,0.00016548557323403656,-0.0030929797794669867
2444,0.00017785107775125653,-0.003484654240310192
2445,0.0005757485632784665,-0.031260352581739426
2446,0.0005298005999065936,-0.0026743963826447725
2447,0.0001044274540618062,1.0299935340881348
2448,0.00036864663707092404,-0.003364733187481761
2449,0.0003472155658528209,0.7279343008995056
2450,0.0005299677141010761,-0.0034908796660602093
2451,0.0003107166849076748,0.910801887512207
2452,0.0013287708861753345,-0.003074230859056115
2453,0.001010582665912807,0.6488509178161621
2454,0.000838623265735805,-0.003637870540842414
2455,0.00807894580066204,-0.33210334181785583
2456,0.00046146009117364883,-0.0026121928822249174
2457,0.0010182103142142296,-0.006887160707265139
2458,0.00035334168933331966,-0.0036172238178551197
2459,0.000476921908557415,0.0033735879696905613
2460,0.000728841288946569,-0.0025170929729938507
2461,0.00021592930715996772,-0.0024181611370295286
